Time,Type,Interest_ID,Consumer_ID,Route_ID,Content_name,Interest_hop,Path,Result,Hit,Miss
18,interest,10001,1,7,r8/5,5,p1/1/2/4/6/7,Hit in PS,1,0
18,interest,10001,1,7,r8/5,5,p1/1/2/4/6/7,Miss in PS,0,1
19,interest,10000,1,1,r6/7,0,p1,Miss in PS,0,1
19,interest,10001,1,1,r8/5,0,p1,Miss in PS,0,1
19,interest,10002,1,1,r8/4,0,p1,Miss in PS,0,1
19,interest,10003,1,1,r8/6,0,p1,Miss in PS,0,1
19,interest,10004,1,1,r11/4,0,p1,Miss in PS,0,1
19,interest,10004,1,1,r11/4,1,p1/1,Miss in PS,0,1
19,interest,10004,1,1,r11/4,1,p1/1,Miss in PS,0,1
19,interest,10004,1,1,r11/4,1,p1/1,Miss in PS,0,1
19,interest,10004,1,2,r11/4,2,p1/1/2,Miss in PS,0,1
19,interest,10004,1,2,r11/4,2,p1/1/2,Miss in PS,0,1
19,interest,10004,1,4,r11/4,3,p1/1/2/4,Miss in PS,0,1
19,interest,10004,1,4,r11/4,3,p1/1/2/4,Miss in PS,0,1
19,interest,10004,1,4,r11/4,3,p1/1/2/4,Miss in PS,0,1
19,interest,10004,1,6,r11/4,4,p1/1/2/4/6,Miss in PS,0,1
19,interest,10004,1,6,r11/4,4,p1/1/2/4/6,Miss in PS,0,1
19,interest,10004,1,7,r11/4,5,p1/1/2/4/6/7,Miss in PS,0,1
19,interest,10004,1,7,r11/4,5,p1/1/2/4/6/7,Hit in PS,1,0
19,interest,10004,1,7,r11/4,5,p1/1/2/4/6/7,Miss in PS,0,1
20,interest,20000,2,2,r11/4,0,p2,Miss in PS,0,1
20,interest,20001,2,2,r11/2,0,p2,Miss in PS,0,1
20,interest,20001,2,2,r11/2,1,p2/2,Miss in PS,0,1
20,interest,20002,2,2,r3/2,0,p2,Miss in PS,0,1
20,interest,20001,2,2,r11/2,1,p2/2,Miss in PS,0,1
20,interest,20001,2,1,r11/2,2,p2/2/1,Miss in PS,0,1
20,interest,20003,2,2,r6/3,0,p2,Miss in PS,0,1
20,interest,20002,2,2,r3/2,1,p2/2,Miss in PS,0,1
20,interest,20001,2,1,r11/2,2,p2/2/1,Miss in PS,0,1
20,interest,20001,2,4,r11/2,2,p2/2/4,Miss in PS,0,1
20,interest,20004,2,2,r10/6,0,p2,Miss in PS,0,1
20,interest,20001,2,3,r11/2,3,p2/2/1/3,Miss in PS,0,1
20,interest,20002,2,2,r3/2,1,p2/2,Miss in PS,0,1
20,interest,20001,2,4,r11/2,2,p2/2/4,Miss in PS,0,1
20,interest,20002,2,1,r3/2,2,p2/2/1,Miss in PS,0,1
20,interest,20001,2,0,r11/2,3,p2/2/1/0,Miss in PS,0,1
20,interest,20003,2,2,r6/3,1,p2/2,Miss in PS,0,1
20,interest,20001,2,0,r11/2,3,p2/2/1/0,Miss in PS,0,1
20,interest,20001,2,5,r11/2,3,p2/2/4/5,Miss in PS,0,1
20,interest,20002,2,1,r3/2,2,p2/2/1,Hit in PS,1,0
20,interest,20001,2,1,r11/2,2,p2/2/1,Miss in PS,0,1
20,interest,20001,2,4,r11/2,2,p2/2/4,Miss in PS,0,1
20,interest,20002,2,1,r3/2,2,p2/2/1,Miss in PS,0,1
20,interest,20002,2,4,r3/2,2,p2/2/4,Miss in PS,0,1
20,interest,20001,2,6,r11/2,3,p2/2/4/6,Miss in PS,0,1
20,interest,20003,2,2,r6/3,1,p2/2,Miss in PS,0,1
20,interest,20002,2,4,r3/2,2,p2/2/4,Miss in PS,0,1
20,interest,20003,2,1,r6/3,2,p2/2/1,Miss in PS,0,1
20,interest,20003,2,1,r6/3,2,p2/2/1,Miss in PS,0,1
20,interest,20001,2,3,r11/2,3,p2/2/1/3,Miss in PS,0,1
20,interest,20002,2,4,r3/2,2,p2/2/4,Miss in PS,0,1
20,interest,20001,2,3,r11/2,3,p2/2/1/3,Miss in PS,0,1
20,interest,20004,2,2,r10/6,1,p2/2,Miss in PS,0,1
20,interest,20003,2,4,r6/3,2,p2/2/4,Miss in PS,0,1
20,interest,20001,2,7,r11/2,4,p2/2/4/6/7,Miss in PS,0,1
20,interest,20001,2,7,r11/2,4,p2/2/4/6/7,Miss in PS,0,1
20,interest,20001,2,6,r11/2,3,p2/2/4/6,Miss in PS,0,1
20,interest,20004,2,2,r10/6,1,p2/2,Miss in PS,0,1
20,interest,20004,2,1,r10/6,2,p2/2/1,Miss in PS,0,1
20,interest,20003,2,4,r6/3,2,p2/2/4,Hit in PS,1,0
20,interest,20002,2,6,r3/2,3,p2/2/4/6,Miss in PS,0,1
20,interest,20001,2,7,r11/2,4,p2/2/4/6/7,Hit in PS,1,0
20,interest,20004,2,1,r10/6,2,p2/2/1,Miss in PS,0,1
20,interest,20001,2,5,r11/2,3,p2/2/4/5,Miss in PS,0,1
20,interest,20003,2,4,r6/3,2,p2/2/4,Miss in PS,0,1
20,interest,20002,2,0,r3/2,3,p2/2/1/0,Miss in PS,0,1
20,interest,20003,2,0,r6/3,3,p2/2/1/0,Miss in PS,0,1
20,interest,20004,2,0,r10/6,3,p2/2/1/0,Miss in PS,0,1
20,interest,20004,2,4,r10/6,2,p2/2/4,Miss in PS,0,1
20,interest,20001,2,8,r11/2,5,p2/2/4/6/7/8,Miss in PS,0,1
20,interest,20001,2,8,r11/2,5,p2/2/4/6/7/8,Miss in PS,0,1
20,interest,20001,2,5,r11/2,3,p2/2/4/5,Miss in PS,0,1
20,interest,20002,2,6,r3/2,3,p2/2/4/6,Miss in PS,0,1
20,interest,20002,2,5,r3/2,3,p2/2/4/5,Miss in PS,0,1
20,interest,20002,2,7,r3/2,4,p2/2/4/6/7,Miss in PS,0,1
20,interest,20001,2,9,r11/2,6,p2/2/4/6/7/8/9,Time out,0,1
20,interest,20003,2,5,r6/3,3,p2/2/4/5,Miss in PS,0,1
20,interest,20001,2,8,r11/2,5,p2/2/4/6/7/8,Miss in PS,0,1
20,interest,20002,2,5,r3/2,3,p2/2/4/5,Miss in PS,0,1
20,interest,20004,2,4,r10/6,2,p2/2/4,Miss in PS,0,1
20,interest,20001,2,9,r11/2,6,p2/2/4/6/7/8/9,Time out,0,1
20,interest,20002,2,8,r3/2,5,p2/2/4/6/7/8,Miss in PS,0,1
20,interest,20002,2,8,r3/2,5,p2/2/4/6/7/8,Miss in PS,0,1
20,interest,20004,2,5,r10/6,3,p2/2/4/5,Miss in PS,0,1
20,interest,20002,2,9,r3/2,6,p2/2/4/6/7/8/9,Time out,0,1
20,interest,20003,2,5,r6/3,3,p2/2/4/5,Miss in PS,0,1
20,interest,20002,2,8,r3/2,5,p2/2/4/6/7/8,Miss in PS,0,1
20,interest,20004,2,5,r10/6,3,p2/2/4/5,Miss in PS,0,1
20,interest,20002,2,9,r3/2,6,p2/2/4/6/7/8/9,Time out,0,1
21,interest,20000,2,2,r11/4,0,p2,Miss in PS,0,1
21,interest,20001,2,2,r11/2,0,p2,Miss in PS,0,1
21,interest,20002,2,2,r3/2,0,p2,Miss in PS,0,1
21,interest,20003,2,2,r6/3,0,p2,Miss in PS,0,1
21,interest,20004,2,2,r10/6,0,p2,Miss in PS,0,1
21,interest,20002,2,0,r3/2,3,p2/2/1/0,Hit in PS,1,0
21,interest,20002,2,7,r3/2,4,p2/2/4/6/7,Miss in PS,0,1
21,interest,20004,2,4,r10/6,2,p2/2/4,Miss in PS,0,1
21,interest,20002,2,7,r3/2,4,p2/2/4/6/7,Miss in PS,0,1
21,interest,20004,2,6,r10/6,3,p2/2/4/6,Miss in PS,0,1
21,interest,20004,2,6,r10/6,3,p2/2/4/6,Miss in PS,0,1
21,interest,20004,2,7,r10/6,4,p2/2/4/6/7,Miss in PS,0,1
21,interest,20002,2,11,r3/2,5,p2/2/4/6/7/11,Miss in PS,0,1
21,interest,20004,2,7,r10/6,4,p2/2/4/6/7,Miss in PS,0,1
21,interest,20002,2,10,r3/2,6,p2/2/4/6/7/11/10,Time out,0,1
21,interest,20004,2,8,r10/6,5,p2/2/4/6/7/8,Miss in PS,0,1
21,interest,20002,2,11,r3/2,5,p2/2/4/6/7/11,Miss in PS,0,1
21,interest,20004,2,7,r10/6,4,p2/2/4/6/7,Miss in PS,0,1
21,interest,20002,2,10,r3/2,6,p2/2/4/6/7/11/10,Time out,0,1
21,interest,20004,2,8,r10/6,5,p2/2/4/6/7/8,Miss in PS,0,1
21,interest,20004,2,8,r10/6,5,p2/2/4/6/7/8,Miss in PS,0,1
21,interest,20004,2,11,r10/6,5,p2/2/4/6/7/11,Miss in PS,0,1
21,interest,20004,2,11,r10/6,5,p2/2/4/6/7/11,Hit in PS,1,0
21,interest,20004,2,9,r10/6,6,p2/2/4/6/7/8/9,Time out,0,1
21,interest,20004,2,9,r10/6,6,p2/2/4/6/7/8/9,Time out,0,1
22,interest,20000,2,2,r11/4,0,p2,Miss in PS,0,1
22,interest,20001,2,2,r11/2,0,p2,Miss in PS,0,1
22,interest,20002,2,2,r3/2,0,p2,Miss in PS,0,1
22,interest,20003,2,2,r6/3,0,p2,Miss in PS,0,1
22,interest,20004,2,2,r10/6,0,p2,Miss in PS,0,1
22,interest,20003,2,1,r6/3,2,p2/2/1,Miss in PS,0,1
22,interest,20003,2,3,r6/3,3,p2/2/1/3,Miss in PS,0,1
22,interest,20003,2,3,r6/3,3,p2/2/1/3,Miss in PS,0,1
22,interest,20002,2,5,r3/2,3,p2/2/4/5,Hit in PS,1,0
22,interest,20003,2,3,r6/3,3,p2/2/1/3,Miss in PS,0,1
23,interest,20000,2,2,r11/4,0,p2,Miss in PS,0,1
23,interest,20001,2,2,r11/2,0,p2,Miss in PS,0,1
23,interest,20002,2,2,r3/2,0,p2,Miss in PS,0,1
23,interest,20003,2,2,r6/3,0,p2,Miss in PS,0,1
23,interest,20004,2,2,r10/6,0,p2,Miss in PS,0,1
23,interest,20003,2,0,r6/3,3,p2/2/1/0,Miss in PS,0,1
23,interest,20004,2,1,r10/6,2,p2/2/1,Miss in PS,0,1
23,interest,20004,2,3,r10/6,3,p2/2/1/3,Miss in PS,0,1
23,interest,20004,2,3,r10/6,3,p2/2/1/3,Miss in PS,0,1
23,interest,20003,2,5,r6/3,3,p2/2/4/5,Miss in PS,0,1
23,interest,20004,2,0,r10/6,3,p2/2/1/0,Miss in PS,0,1
23,interest,20004,2,5,r10/6,3,p2/2/4/5,Miss in PS,0,1
23,interest,20004,2,3,r10/6,3,p2/2/1/3,Miss in PS,0,1
24,interest,20000,2,2,r11/4,0,p2,Miss in PS,0,1
24,interest,20001,2,2,r11/2,0,p2,Miss in PS,0,1
24,interest,20002,2,2,r3/2,0,p2,Miss in PS,0,1
24,interest,20002,2,2,r3/2,1,p2/2,Miss in PS,0,1
24,interest,20003,2,2,r6/3,0,p2,Miss in PS,0,1
24,interest,20004,2,2,r10/6,0,p2,Miss in PS,0,1
24,interest,20002,2,2,r3/2,1,p2/2,Miss in PS,0,1
24,interest,20002,2,1,r3/2,2,p2/2/1,Miss in PS,0,1
24,interest,20002,2,1,r3/2,2,p2/2/1,Miss in PS,0,1
24,interest,20002,2,0,r3/2,3,p2/2/1/0,Miss in PS,0,1
24,interest,20002,2,1,r3/2,2,p2/2/1,Hit in PS,1,0
25,interest,20000,2,2,r11/4,0,p2,Miss in PS,0,1
25,interest,20001,2,2,r11/2,0,p2,Miss in PS,0,1
25,interest,20002,2,2,r3/2,0,p2,Miss in PS,0,1
25,interest,20003,2,2,r6/3,0,p2,Miss in PS,0,1
25,interest,20004,2,2,r10/6,0,p2,Miss in PS,0,1
25,interest,20002,2,0,r3/2,3,p2/2/1/0,Hit in PS,1,0
26,interest,20000,2,2,r11/4,0,p2,Miss in PS,0,1
26,interest,20001,2,2,r11/2,0,p2,Miss in PS,0,1
26,interest,20002,2,2,r3/2,0,p2,Miss in PS,0,1
26,interest,20003,2,2,r6/3,0,p2,Miss in PS,0,1
26,interest,20004,2,2,r10/6,0,p2,Miss in PS,0,1
27,interest,20000,2,2,r11/4,0,p2,Miss in PS,0,1
27,interest,20001,2,2,r11/2,0,p2,Miss in PS,0,1
27,interest,20002,2,2,r3/2,0,p2,Miss in PS,0,1
27,interest,20003,2,2,r6/3,0,p2,Miss in PS,0,1
27,interest,20004,2,2,r10/6,0,p2,Miss in PS,0,1
28,interest,20000,2,2,r11/4,0,p2,Miss in PS,0,1
28,interest,20001,2,2,r11/2,0,p2,Miss in PS,0,1
28,interest,20002,2,2,r3/2,0,p2,Miss in PS,0,1
